family_id,location,province,core_region,is_focal_family,unweighted_degree,weighted_degree,betweenness,eigenvector,component_id,in_giant_component,confirmed_female_writer_count,literary_clue_count,uncertain_literary_clue_count,has_confirmed_female_writer,literary_norm,female_norm,female_binary,LCP_main_0604,LCP_equal_0505,LCP_literary_heavy_0802,LCP_female_heavy_0208,LCP_binary_female_0703,record_exposure_log,z_weighted_degree,z_unweighted_degree,z_betweenness,z_eigenvector,z_record_exposure,LCP_pca
李氏（江苏上海）,江苏上海,江苏,江苏,TRUE,5,9,0.00263362098513599,5.273599439378353e-6,3,TRUE,5,5,0,1,0.5796618766207391,0.5885190554114832,1,0.5832047481370367,0.5840904660161111,0.581433312378888,0.5867476196533344,0.7057633136345174,2.302585092994046,0.4046676019012417,0.4708053557066057,0.1417313179468546,-0.0462587891051642,1.6690147847330843,0.35819626167941765
林氏（广西平乐）,广西平乐,广西,Other,TRUE,5,9,0.00575627650610542,1.1245333547473657e-7,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.302585092994046,0.4046676019012417,0.4708053557066057,0.47741657918909264,-0.046438657463688283,1.6690147847330843,1
桂氏（广东南海）,广东南海,广东,Other,TRUE,7,9,0.00612993266521585,1.934250133116038e-9,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.302585092994046,0.4046676019012417,0.8662877048307629,0.517584591492549,-0.046442509105565064,1.6690147847330843,1
毛氏（浙江遂安）,浙江遂安,浙江,浙江,TRUE,4,9,0.00184267665419868,6.51826822802044e-10,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.302585092994046,0.4046676019012417,0.27306418114452713,0.05670485486893851,-0.04644255379861795,1.6690147847330843,1
汤氏（江苏宜兴）,江苏宜兴,江苏,江苏,TRUE,4,9,6.148827700011476e-4,4.6940086637820305e-5,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,2.302585092994046,0.4046676019012417,0.27306418114452713,-0.07528290618916178,-0.04480669251518781,1.6690147847330843,0.6665947890747511
汤氏（江苏阳湖）,江苏阳湖,江苏,江苏,TRUE,6,9,0.00152871785139904,2.422046174948488e-4,3,TRUE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,2.302585092994046,0.4046676019012417,0.6685465302686843,0.02295430440656198,-0.03800163217855753,1.6690147847330843,0.5527740685707556
汪氏（江苏长洲）,江苏长洲,江苏,江苏,TRUE,6,9,0.00194796855099455,1.0470172288556182e-4,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.302585092994046,0.4046676019012417,0.6685465302686843,0.06802372678588935,-0.04279367244398924,1.6690147847330843,1
沈氏（浙江秀水）,浙江秀水,浙江,浙江,TRUE,7,9,0.00126062743016846,2.791514843178284e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.302585092994046,0.4046676019012417,0.8662877048307629,-0.005865398081591508,-0.04546972052045079,1.6690147847330843,1
范氏（湖北武昌）,湖北武昌,湖北,Other,TRUE,4,9,0.00358704435924335,1.2707813166302676e-6,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.302585092994046,0.4046676019012417,0.27306418114452713,0.24422426738122752,-0.0463982891911363,1.6690147847330843,1
莫氏（贵州独山）,贵州独山,贵州,Other,TRUE,7,9,0.00664708155233938,0.00475536567917936,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.302585092994046,0.4046676019012417,0.8662877048307629,0.5731780625332806,0.1192841441930911,1.6690147847330843,1
蒋氏（江苏吴县）,江苏吴县,江苏,江苏,TRUE,7,9,4.316648287365913e-4,5.889433667324611e-5,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,2.302585092994046,0.4046676019012417,0.8662877048307629,-0.09497882271426211,-0.04439008130365242,1.6690147847330843,0.6665947890747511
虞氏（江苏金坛）,江苏金坛,江苏,江苏,TRUE,3,9,0.00247141578304994,9.329020277566128e-5,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,2.302585092994046,0.4046676019012417,0.07532300658244853,0.12429426948875194,-0.04319136926347665,1.6690147847330843,0.6665947890747511
袁氏（江苏武进）,江苏武进,江苏,江苏,TRUE,6,9,9.257197844432524e-4,8.322914439066831e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.302585092994046,0.4046676019012417,0.6685465302686843,-0.04186794776801585,-0.04354200185947212,1.6690147847330843,1
谭氏（浙江嘉兴）,浙江嘉兴,浙江,浙江,TRUE,8,9,0.00159759344804171,5.118560037577034e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.302585092994046,0.4046676019012417,1.0640288793928414,0.030358426474125788,-0.044658734373379166,1.6690147847330843,1
郑氏（福建建安）,福建建安,福建,Other,TRUE,8,9,0.00309006843197408,5.8435920611310457e-8,3,TRUE,8,8,0,1,0.7108361048063275,0.7216976134290604,1,0.7151807082554207,0.7162668591176939,0.7130084065308742,0.7195253117045138,0.7975852733644293,2.302585092994046,0.4046676019012417,1.0640288793928414,0.19079938818587627,-0.046440539995890935,1.6690147847330843,0.2443755411754222
郭氏（湖南湘潭）,湖南湘潭,湖南,Other,TRUE,6,9,0.00233915053948062,4.2916538587953214e-9,3,TRUE,8,8,0,1,0.7108361048063275,0.7216976134290604,1,0.7151807082554207,0.7162668591176939,0.7130084065308742,0.7195253117045138,0.7975852733644293,2.302585092994046,0.4046676019012417,0.6685465302686843,0.11007576458397411,-0.046442426948941316,1.6690147847330843,0.2443755411754222
郭氏（福建侯官）,福建侯官,福建,Other,TRUE,7,9,0.00165960932553032,2.879576708694994e-6,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.302585092994046,0.4046676019012417,0.8662877048307629,0.037025129187932576,-0.04634222191837436,1.6690147847330843,1
钱氏（江苏吴县）,江苏吴县,江苏,江苏,TRUE,7,9,0.0045705902525901,1.4990067821735013e-5,3,TRUE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,2.302585092994046,0.4046676019012417,0.8662877048307629,0.349955385634494,-0.045920165632121306,1.6690147847330843,0.5527740685707556
钱氏（江苏阳湖）,江苏阳湖,江苏,江苏,TRUE,5,9,6.139517103155663e-4,2.2300385331890876e-5,3,TRUE,3,3,0,1,0.4484876484351508,0.455340497393906,1,0.45122878801865285,0.4519140729145284,0.44985821822690186,0.45396992760215493,0.6139413539046055,2.302585092994046,0.4046676019012417,0.4708053557066057,-0.07538299504356395,-0.0456653976436997,1.6690147847330843,0.472016982183413
陆氏（江苏阳湖）,江苏阳湖,江苏,江苏,TRUE,8,9,0.00184267665419868,8.80942022968425e-5,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,2.302585092994046,0.4046676019012417,1.0640288793928414,0.05670485486893851,-0.04337245231328774,1.6690147847330843,0.6665947890747511
魏氏（江苏金坛）,江苏金坛,江苏,江苏,TRUE,5,9,0.00121216342632468,2.4629333134559053e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.302585092994046,0.4046676019012417,0.4708053557066057,-0.011075275278066088,-0.04558423272220342,1.6690147847330843,1
鲍氏（江苏丹徒）,江苏丹徒,江苏,江苏,TRUE,7,9,0.00371246357571281,5.537543000760373e-8,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.302585092994046,0.4046676019012417,0.8662877048307629,0.25770682482716606,-0.04644064665542161,1.6690147847330843,1
何氏（湖南道州）,湖南道州,湖南,Other,TRUE,6,8,0.00273900416229319,6.2933202427098645e-9,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0.32645307755950065,0.6685465302686843,0.1530600024965898,-0.046442357189930526,1.5206117641984678,1
冯氏（江苏吴县）,江苏吴县,江苏,江苏,TRUE,6,8,0.00183884287902275,2.7641729470991646e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0.32645307755950065,0.6685465302686843,0.05629272429198761,-0.0454792492992679,1.5206117641984678,1
单氏（山东高密）,山东高密,山东,Other,TRUE,4,8,0.00183929928082941,2.474785423558425e-6,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0.32645307755950065,0.27306418114452713,0.05634178745591052,-0.04635632908421245,1.5206117641984678,1
叶氏（江苏吴江）,江苏吴江,江苏,江苏,TRUE,3,8,0.00134729813325271,4.107269357323842e-7,3,TRUE,3,3,0,1,0.4484876484351508,0.455340497393906,1,0.45122878801865285,0.4519140729145284,0.44985821822690186,0.45396992760215493,0.6139413539046055,2.1972245773362196,0.32645307755950065,0.07532300658244853,0.003451696747316364,-0.04642826248904711,1.5206117641984678,0.472016982183413
叶氏（湖北汉阳）,湖北汉阳,湖北,Other,TRUE,6,8,0.00694334370108717,0.00998264364105041,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0.32645307755950065,0.6685465302686843,0.6050262238596745,0.30145722893481414,1.5206117641984678,1
吴氏（安徽歙县）,安徽歙县,安徽,安徽,TRUE,6,8,0.00287711134898773,0.00499970147746069,3,TRUE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,2.1972245773362196,0.32645307755950065,0.6685465302686843,0.16790651589957786,0.12779936117799562,1.5206117641984678,0.5527740685707556
吴氏（浙江仁和）,浙江仁和,浙江,浙江,TRUE,7,8,0.00283347933627128,1.2115747924396842e-6,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,2.1972245773362196,0.32645307755950065,0.8662877048307629,0.16321607742857447,-0.04640035256622891,1.5206117641984678,0.6665947890747511
周氏（广西灵川）,广西灵川,广西,Other,TRUE,5,8,0.00121667593618735,1.9189001328573155e-9,3,TRUE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,2.1972245773362196,0.32645307755950065,0.4708053557066057,-0.010590180767340713,-0.04644250964051976,1.5206117641984678,0.5527740685707556
唐氏（湖南善化）,湖南善化,湖南,Other,TRUE,8,8,0.00467957444000183,6.016458304619168e-7,3,TRUE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,2.1972245773362196,0.32645307755950065,1.0640288793928414,0.361671178547579,-0.04642160887616446,1.5206117641984678,0.5527740685707556
夏氏（江苏高邮）,江苏高邮,江苏,江苏,TRUE,5,8,0.00150352447167155,2.1529441662020276e-6,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0.32645307755950065,0.4708053557066057,0.020246017758032808,-0.0463675454027395,1.5206117641984678,1
姚氏（浙江归安）,浙江归安,浙江,浙江,TRUE,7,8,0.00120919094655817,1.3132234322910715e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0.32645307755950065,0.8662877048307629,-0.01139481665567166,-0.04598491199952056,1.5206117641984678,1
姜氏（江苏元和）,江苏元和,江苏,江苏,TRUE,5,8,0.00239254955085954,1.8115102564926364e-4,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,2.1972245773362196,0.32645307755950065,0.4708053557066057,0.11581615476292194,-0.040129378443860636,1.5206117641984678,0.6665947890747511
徐氏（安徽南陵）,安徽南陵,安徽,安徽,TRUE,6,8,0.00145532844088852,3.710635663676256e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0.32645307755950065,0.6685465302686843,0.015064947647802508,-0.04514940261055238,1.5206117641984678,1
徐氏（江苏嘉定）,江苏嘉定,江苏,江苏,TRUE,6,8,0.00158336283971013,2.5595931057518533e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0.32645307755950065,0.6685465302686843,0.028828637023018036,-0.04555054633196074,1.5206117641984678,1
晏氏（江苏仪征）,江苏仪征,江苏,江苏,TRUE,4,8,0.0017029701051731,2.522935975772674e-6,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0.32645307755950065,0.27306418114452713,0.041686410121519184,-0.04635465101492039,1.5206117641984678,1
曹氏（浙江嘉善）,浙江嘉善,浙江,浙江,TRUE,7,8,0.00125925822474849,1.1546572325323658e-5,3,TRUE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,2.1972245773362196,0.32645307755950065,0.8662877048307629,-0.006012587573359136,-0.04604017306265231,1.5206117641984678,0.5527740685707556
李氏（江苏兴化）,江苏兴化,江苏,江苏,TRUE,5,8,0.00488614646171304,1.574392700209833e-4,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0.32645307755950065,0.4708053557066057,0.3838776571705997,-0.04095574423097856,1.5206117641984678,1
杨氏（浙江海宁）,浙江海宁,浙江,浙江,TRUE,3,8,0.00271376514238504,6.513380965185064e-5,3,TRUE,3,3,0,1,0.4484876484351508,0.455340497393906,1,0.45122878801865285,0.4519140729145284,0.44985821822690186,0.45396992760215493,0.6139413539046055,2.1972245773362196,0.32645307755950065,0.07532300658244853,0.150346809531669,-0.04417263274859832,1.5206117641984678,0.472016982183413
梁氏（浙江会稽）,浙江会稽,浙江,浙江,TRUE,3,8,1.40663036811818e-4,6.882503397001611e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0.32645307755950065,0.07532300658244853,-0.12626149603133058,-0.04404399185262553,1.5206117641984678,1
武氏（浙江钱塘）,浙江钱塘,浙江,浙江,TRUE,6,8,3.4551898773000256e-4,1.4801265834108288e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0.32645307755950065,0.6685465302686843,-0.1042394949046584,-0.04592674546980016,1.5206117641984678,1
汪氏（江苏镇洋）,江苏镇洋,江苏,江苏,TRUE,6,8,0.00107337489693306,1.677575667119531e-6,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,2.1972245773362196,0.32645307755950065,0.6685465302686843,-0.025995032975767038,-0.046384112217532705,1.5206117641984678,0.6665947890747511
王氏（江苏吴江）,江苏吴江,江苏,江苏,TRUE,7,8,0.00130279895710361,4.969095061680136e-7,3,TRUE,3,3,0,1,0.4484876484351508,0.455340497393906,1,0.45122878801865285,0.4519140729145284,0.44985821822690186,0.45396992760215493,0.6139413539046055,2.1972245773362196,0.32645307755950065,0.8662877048307629,-0.001331961735140103,-0.046425258986110836,1.5206117641984678,0.472016982183413
王氏（江苏松江）,江苏松江,江苏,江苏,TRUE,3,8,6.144993924835551e-4,0.00497307962219305,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0.32645307755950065,0.07532300658244853,-0.07532411924685681,0.12687157705573748,1.5206117641984678,1
王氏（浙江平湖）,浙江平湖,浙江,浙江,TRUE,5,8,0.00616653609010977,1.5887673773239716e-4,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0.32645307755950065,0.4708053557066057,0.5215194572391433,-0.04090564780811469,1.5206117641984678,1
王氏（浙江黄岩）,浙江黄岩,浙江,浙江,TRUE,7,8,0.00185472566189443,5.793575542690371e-7,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,2.1972245773362196,0.32645307755950065,0.8662877048307629,0.0580001223964953,-0.046422385633026676,1.5206117641984678,0.6665947890747511
瞿氏（江苏嘉定）,江苏嘉定,江苏,江苏,TRUE,6,8,0.00572583450560137,8.173839421104355e-6,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0.32645307755950065,0.6685465302686843,0.4741440661554533,-0.04615771438370952,1.5206117641984678,1
祝氏（浙江秀水）,浙江秀水,浙江,浙江,TRUE,4,8,0.00122872494388311,1.5990285078254678e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0.32645307755950065,0.27306418114452713,-0.009294913239782876,-0.045885307592361195,1.5206117641984678,1
秦氏（江苏太仓）,江苏太仓,江苏,江苏,TRUE,5,8,2.793179056743433e-5,4.106927568683603e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0.32645307755950065,0.4708053557066057,-0.13838009752022004,-0.04501129302594647,1.5206117641984678,1
胡氏（浙江永康）,浙江永康,浙江,浙江,TRUE,7,8,0.00534689777758791,2.4858142008146688e-5,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,2.1972245773362196,0.32645307755950065,0.8662877048307629,0.43340839304541173,-0.04557625862581485,1.5206117641984678,0.6665947890747511
蒋氏（江西铅山）,江西铅山,江西,Other,TRUE,6,8,0.00341945361583874,7.8357864531815e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0.32645307755950065,0.6685465302686843,0.22620827358883758,-0.04371176824362091,1.5206117641984678,1
计氏（江苏吴江）,江苏吴江,江苏,江苏,TRUE,5,8,0.00301348420881697,1.6754499551889702e-6,3,TRUE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,2.1972245773362196,0.32645307755950065,0.4708053557066057,0.18256658927965969,-0.04638418629958888,1.5206117641984678,0.5527740685707556
费氏（江苏吴江）,江苏吴江,江苏,江苏,TRUE,8,8,0.00207694770155593,3.3292836512693875e-6,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0.32645307755950065,1.0640288793928414,0.08188897691042357,-0.046326549420841974,1.5206117641984678,1
邵氏（江苏常熟）,江苏常熟,江苏,江苏,TRUE,6,8,6.878888029940689e-4,7.42620610401138e-7,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0.32645307755950065,0.6685465302686843,-0.067434762488098,-0.0464166958390695,1.5206117641984678,1
邹氏（江苏无锡）,江苏无锡,江苏,江苏,TRUE,7,8,7.093853280876335e-4,4.932702178280291e-5,3,TRUE,5,5,0,1,0.5796618766207391,0.5885190554114832,1,0.5832047481370367,0.5840904660161111,0.581433312378888,0.5867476196533344,0.7057633136345174,2.1972245773362196,0.32645307755950065,0.8662877048307629,-0.06512388746734217,-0.04472350670765821,1.5206117641984678,0.35819626167941765
金氏（江苏震泽）,江苏震泽,江苏,江苏,TRUE,5,8,0.00540329534883657,1.0162237802394869e-5,3,TRUE,3,3,0,1,0.4484876484351508,0.455340497393906,1,0.45122878801865285,0.4519140729145284,0.44985821822690186,0.45396992760215493,0.6139413539046055,2.1972245773362196,0.32645307755950065,0.4708053557066057,0.4394711282113313,-0.04608841776901687,1.5206117641984678,0.472016982183413
金氏（浙江钱塘）,浙江钱塘,浙江,浙江,TRUE,5,8,0.0017412641727594,2.8569946874576784e-6,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0.32645307755950065,0.4708053557066057,0.04580301984533024,-0.04634300891238893,1.5206117641984678,1
钱氏（浙江桐乡）,浙江桐乡,浙江,浙江,TRUE,3,8,0.00354544789858459,2.2379654684147418e-7,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0.32645307755950065,0.07532300658244853,0.2397526506213188,-0.046434777100633616,1.5206117641984678,1
陆氏（江苏太仓）,江苏太仓,江苏,江苏,TRUE,7,8,0.00147299119080616,3.237715275010807e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0.32645307755950065,0.8662877048307629,0.01696369209160802,-0.045314217580540314,1.5206117641984678,1
陈氏（山东潍县）,山东潍县,山东,Other,TRUE,6,8,0.00780647906179124,2.2234402759211723e-6,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0.32645307755950065,0.6685465302686843,0.6978132178459368,-0.04636508858030467,1.5206117641984678,1
陈氏（江苏太仓）,江苏太仓,江苏,江苏,TRUE,7,8,0.0018859435454698,6.2369657871401e-8,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0.32645307755950065,0.8662877048307629,0.061356042808803364,-0.046440402903305374,1.5206117641984678,1
陶氏（浙江秀水）,浙江秀水,浙江,浙江,TRUE,7,8,0.0016409470556561,3.2931378962496783e-6,3,TRUE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,2.1972245773362196,0.32645307755950065,0.8662877048307629,0.03501893641513648,-0.04632780911733033,1.5206117641984678,0.5527740685707556
