family_id,location,province,core_region,is_focal_family,unweighted_degree,weighted_degree,betweenness,eigenvector,component_id,in_giant_component
张氏（江苏昆山）,江苏昆山,江苏,江苏,TRUE,17,19,0.004517830203740499,2.0621931926557298e-5,3,TRUE
杨氏（江苏金匮）,江苏金匮,江苏,江苏,TRUE,12,19,0.013758551942952698,1.9420756423988635e-4,3,TRUE
谢氏（江西南康）,江西南康,江西,Other,TRUE,12,19,0.007226346725348985,2.392106772654533e-4,3,TRUE
赵氏（江苏常熟）,江苏常熟,江苏,江苏,TRUE,13,19,0.00550762880183846,2.461178601919514e-5,3,TRUE
陆氏（浙江平湖）,浙江平湖,浙江,浙江,TRUE,12,19,0.004684006101544473,1.2540184400657982e-4,3,TRUE
陈氏（福建闽县）,福建闽县,福建,Other,TRUE,14,19,0.007771381762859283,1.0232685890261779e-6,3,TRUE
乔氏（江苏宝应）,江苏宝应,江苏,江苏,TRUE,4,18,0.01027260058388396,0.00476724996609135,3,TRUE
李氏（江西临川）,江西临川,江西,Other,TRUE,12,18,0.0075462843918158405,0.0050153224216147145,3,TRUE
毕氏（江苏镇洋）,江苏镇洋,江苏,江苏,TRUE,14,18,0.017252150640293246,2.4964475836173857e-4,3,TRUE
王氏（江苏长洲）,江苏长洲,江苏,江苏,TRUE,14,18,0.007396596987281243,1.1134321467331922e-4,3,TRUE
韩氏（江苏元和）,江苏元和,江苏,江苏,TRUE,10,18,0.006979752829211981,9.819401228935108e-5,3,TRUE
叶氏（安徽桐城）,安徽桐城,安徽,安徽,TRUE,7,17,0.008140747744987133,0.04502347636842356,3,TRUE
周氏（江苏宜兴）,江苏宜兴,江苏,江苏,TRUE,5,17,0.002112683963017214,8.695585144455794e-5,3,TRUE
左氏（湖南湘阴）,湖南湘阴,湖南,Other,TRUE,9,17,0.00882761116525559,5.664629759901101e-6,3,TRUE
徐氏（浙江德清）,浙江德清,浙江,浙江,TRUE,13,17,0.006537453838380272,1.5986307400997637e-4,3,TRUE
曾氏（江苏常熟）,江苏常熟,江苏,江苏,TRUE,9,17,0.005472599963177503,9.845911887729826e-5,3,TRUE
朱氏（浙江余姚）,浙江余姚,浙江,浙江,TRUE,13,17,0.0068949077333543655,2.9191646571491997e-6,3,TRUE
梁氏（浙江钱塘）,浙江钱塘,浙江,浙江,TRUE,10,17,0.009628959936045333,3.108495618246547e-4,3,TRUE
汪氏（浙江仁和）,浙江仁和,浙江,浙江,TRUE,11,17,0.0061053782480176904,5.746805659401083e-5,3,TRUE
王氏（江苏高邮）,江苏高邮,江苏,江苏,TRUE,12,17,0.010421889614841601,5.5500971191885275e-5,3,TRUE
于氏（江苏金坛）,江苏金坛,江苏,江苏,TRUE,12,16,0.005716250067661568,3.270658699386737e-4,3,TRUE
吴氏（江苏宜兴）,江苏宜兴,江苏,江苏,TRUE,4,16,0.0098656727330682,0.010007224482591384,3,TRUE
孙氏（浙江钱塘）,浙江钱塘,浙江,浙江,TRUE,9,16,0.004178267259587381,7.80686498442495e-4,3,TRUE
宋氏（江苏长洲）,江苏长洲,江苏,江苏,TRUE,10,16,0.0030145339329722826,3.050966818483568e-4,3,TRUE
张氏（不详）,不详,其他,Other,FALSE,15,16,0.007954679900441292,0.009994630665442804,3,TRUE
张氏（江苏吴县）,江苏吴县,江苏,江苏,TRUE,14,16,0.005656027849273122,2.85110981038952e-5,3,TRUE
归氏（江苏常熟）,江苏常熟,江苏,江苏,TRUE,13,16,0.003991393539851502,3.0313342794079373e-5,3,TRUE
彭氏（江西南昌）,江西南昌,江西,Other,TRUE,8,16,0.021224692177519492,0.009518219185572292,3,TRUE
杨氏（江苏武进）,江苏武进,江苏,江苏,TRUE,5,16,0.006359411493603209,7.324102525491501e-4,3,TRUE
王氏（山东福山）,山东福山,山东,Other,TRUE,13,16,0.006506715176701893,6.406791150499864e-7,3,TRUE
翁氏（江苏常熟）,江苏常熟,江苏,江苏,TRUE,10,16,0.006679212239528063,4.522395404732543e-5,3,TRUE
董氏（江苏阳湖）,江苏阳湖,江苏,江苏,TRUE,7,16,0.02852349268967534,4.7507921915437845e-4,3,TRUE
魏氏（浙江钱塘）,浙江钱塘,浙江,浙江,TRUE,11,16,0.004010220114376118,7.475276802180055e-5,3,TRUE
吴氏（江苏武进）,江苏武进,江苏,江苏,TRUE,7,15,8.743745811942922e-4,7.410319389026324e-4,3,TRUE
庞氏（江苏常熟）,江苏常熟,江苏,江苏,TRUE,10,15,0.0029428103890560687,7.885555170364833e-5,3,TRUE
朱氏（浙江秀水）,浙江秀水,浙江,浙江,TRUE,11,15,0.00627775664637413,1.3825913661501701e-5,3,TRUE
查氏（直隶宛平）,直隶宛平,直隶,Other,TRUE,12,15,0.007873570127369875,4.024964946306926e-7,3,TRUE
沈氏（浙江海盐）,浙江海盐,浙江,浙江,TRUE,11,15,0.0046097495276013105,2.664556411492646e-5,3,TRUE
王氏（浙江仁和）,浙江仁和,浙江,浙江,TRUE,11,15,0.009106384431440639,3.644645918773497e-5,3,TRUE
顾氏（浙江仁和）,浙江仁和,浙江,浙江,TRUE,10,15,0.005558745804184091,0.004958752977752281,3,TRUE
龚氏（浙江仁和）,浙江仁和,浙江,浙江,TRUE,10,15,0.004698108917370184,2.2412914962020253e-4,3,TRUE
俞氏（浙江山阴）,浙江山阴,浙江,浙江,TRUE,7,14,0.002663624839905656,1.0098281245416977e-6,3,TRUE
俞氏（浙江德清）,浙江德清,浙江,浙江,TRUE,9,14,0.007419541610107072,6.217776498704014e-5,3,TRUE
冯氏（浙江桐乡）,浙江桐乡,浙江,浙江,TRUE,8,14,0.0016303585337416487,1.4737371403246556e-5,3,TRUE
吴氏（浙江归安）,浙江归安,浙江,浙江,TRUE,10,14,0.005153625304522696,3.606283347239017e-5,3,TRUE
周氏（湖南湘潭）,湖南湘潭,湖南,Other,TRUE,10,14,0.007698722595239416,5.219816631217981e-5,3,TRUE
季氏（江苏江阴）,江苏江阴,江苏,江苏,TRUE,10,14,0.006115099606499492,1.6755508957453824e-6,3,TRUE
张氏（江苏华亭）,江苏华亭,江苏,江苏,TRUE,13,14,0.009547022119696115,1.3253677835077033e-5,3,TRUE
张氏（浙江平湖）,浙江平湖,浙江,浙江,TRUE,12,14,0.001627839195768899,1.1923381209661366e-6,3,TRUE
张氏（直隶丰润）,直隶丰润,直隶,Other,TRUE,9,14,0.005164633716099272,9.896768630675075e-7,3,TRUE
朱氏（江苏宜兴）,江苏宜兴,江苏,江苏,TRUE,4,14,0.001331415350381036,2.5481280957521004e-5,3,TRUE
朱氏（浙江嘉兴）,浙江嘉兴,浙江,浙江,TRUE,9,14,0.0016615992374073526,5.894784029575891e-6,3,TRUE
胡氏（浙江仁和）,浙江仁和,浙江,浙江,TRUE,9,14,0.0019899575172070325,7.892645018746404e-5,3,TRUE
蒋氏（江苏常熟）,江苏常熟,江苏,江苏,TRUE,9,14,0.0012385832229069161,4.5187203787183184e-4,3,TRUE
言氏（江苏常熟）,江苏常熟,江苏,江苏,TRUE,8,14,0.006523100001560901,5.649125306824615e-6,3,TRUE
费氏（江苏武进）,江苏武进,江苏,江苏,TRUE,10,14,0.002413410373436695,2.1050743891625928e-6,3,TRUE
钱氏（浙江仁和）,浙江仁和,浙江,浙江,TRUE,11,14,0.001313570039740731,7.604584807145649e-5,3,TRUE
陈氏（浙江秀水）,浙江秀水,浙江,浙江,TRUE,6,14,0.002058463428386312,9.747685063789764e-6,3,TRUE
陈氏（湖北薪水）,湖北薪水,湖北,Other,TRUE,9,14,0.004461966622605636,4.9824975588632e-5,3,TRUE
黄氏（贵州贵筑）,贵州贵筑,贵州,Other,TRUE,9,14,0.004790872584573309,9.031419651320106e-8,3,TRUE
丁氏（江苏武进）,江苏武进,江苏,江苏,TRUE,9,13,0.004842704181747649,2.246983810246863e-4,3,TRUE
何氏（浙江山阴）,浙江山阴,浙江,浙江,TRUE,12,13,0.0036880917192373083,3.3189104954792216e-5,3,TRUE
冒氏（江苏如皋）,江苏如皋,江苏,江苏,TRUE,9,13,0.0029921702444460686,2.0561900747451906e-7,3,TRUE
劳氏（浙江桐乡）,浙江桐乡,浙江,浙江,TRUE,6,13,0.00747777848063656,5.578467425570924e-4,3,TRUE
夏氏（江苏江阴）,江苏江阴,江苏,江苏,TRUE,10,13,0.003680182275927936,0.009980385718112245,3,TRUE
王氏（江苏宝应）,江苏宝应,江苏,江苏,TRUE,4,13,0.00222892950317286,9.901574328092836e-5,3,TRUE
裘氏（江西新建）,江西新建,江西,Other,TRUE,9,13,0.0030697585515778313,0.01033473357687587,3,TRUE
钱氏（江苏嘉定）,江苏嘉定,江苏,江苏,TRUE,7,13,0.0029196479973682054,6.026398816711867e-7,3,TRUE
钱氏（浙江归安）,浙江归安,浙江,浙江,TRUE,10,13,0.004988038165049315,5.094167355828566e-5,3,TRUE
陈氏（不详）,不详,其他,Other,FALSE,13,13,0.004822050043988656,1.6838091332521533e-5,3,TRUE
陈氏（江苏仪征）,江苏仪征,江苏,江苏,TRUE,7,13,0.003078110704639662,7.4851639879297566e-6,3,TRUE
陈氏（江苏宜兴）,江苏宜兴,江苏,江苏,TRUE,7,13,0.009172033267310248,1.5325767143581584e-4,3,TRUE
严氏（江苏常熟）,江苏常熟,江苏,江苏,TRUE,10,12,0.006820445778598213,2.2065897024740484e-5,3,TRUE
刘氏（安徽贵池）,安徽贵池,安徽,安徽,TRUE,6,12,0.002016839583619155,9.408641702156678e-7,3,TRUE
叶氏（浙江归安）,浙江归安,浙江,浙江,TRUE,11,12,0.0033156678450048513,7.621693584937025e-5,3,TRUE
康氏（山西兴县）,山西兴县,山西,Other,TRUE,8,12,0.002491953864349533,1.1215322986190492e-4,3,TRUE
张氏（江苏阳湖）,江苏阳湖,江苏,江苏,TRUE,8,12,0.0024534791920483123,8.403880297917449e-6,3,TRUE
徐氏（浙江海盐）,浙江海盐,浙江,浙江,TRUE,9,12,0.0027409666900618233,4.9848439652103976e-5,3,TRUE
李氏（浙江嘉兴）,浙江嘉兴,浙江,浙江,TRUE,9,12,0.005910115863075439,4.242621876758782e-6,3,TRUE
杨氏（江苏吴县）,江苏吴县,江苏,江苏,TRUE,9,12,0.0033416142877133255,6.286759873563493e-5,3,TRUE
杨氏（江苏无锡）,江苏无锡,江苏,江苏,TRUE,5,12,0.0027978343551713384,1.0555320004053864e-4,3,TRUE
沈氏（江苏吴江）,江苏吴江,江苏,江苏,TRUE,7,12,0.002230800750580155,2.6705620366621095e-7,3,TRUE
潘氏（浙江钱塘）,浙江钱塘,浙江,浙江,TRUE,5,12,0.0035110534584348943,1.2391655354213955e-4,3,TRUE
王氏（江苏嘉定）,江苏嘉定,江苏,江苏,TRUE,8,12,0.0038139673375134266,6.015478451390158e-7,3,TRUE
赵氏（安徽太湖）,安徽太湖,安徽,安徽,TRUE,3,12,0.004612031536634597,2.8472515756200273e-6,3,TRUE
陈氏（江西义宁）,江西义宁,江西,Other,TRUE,8,12,0.0026843546099640362,4.978584721498383e-5,3,TRUE
陈氏（浙江仁和）,浙江仁和,浙江,浙江,TRUE,10,12,0.0029994270331719225,2.8643987272423892e-5,3,TRUE
高氏（浙江仁和）,浙江仁和,浙江,浙江,TRUE,8,12,0.0013375402626263787,1.334538554144254e-5,3,TRUE
刘氏（安徽庐江）,安徽庐江,安徽,安徽,TRUE,5,11,0.0032466370717479155,3.340035993867156e-5,3,TRUE
吴氏（山东海丰）,山东海丰,山东,Other,TRUE,6,11,0.007008277942128063,3.54891886227026e-8,3,TRUE
吴氏（江苏吴江）,江苏吴江,江苏,江苏,TRUE,11,11,0.0025800394130344162,1.7863403655299383e-6,3,TRUE
孙氏（江苏阳湖）,江苏阳湖,江苏,江苏,TRUE,6,11,0.004032036120734343,3.754097741680859e-5,3,TRUE
徐氏（江苏宜兴）,江苏宜兴,江苏,江苏,TRUE,6,11,0.0021880359012963545,1.3881881285293627e-5,3,TRUE
徐氏（浙江仁和）,浙江仁和,浙江,浙江,TRUE,9,11,0.002184567247565758,1.9700360912292698e-5,3,TRUE
戚氏（浙江德清）,浙江德清,浙江,浙江,TRUE,5,11,0.0024546201965649555,2.7535323962026025e-5,3,TRUE
李氏（江苏新阳）,江苏新阳,江苏,江苏,TRUE,7,11,7.522414577327656e-4,5.2856100501250094e-5,3,TRUE
李氏（江苏武进）,江苏武进,江苏,江苏,TRUE,7,11,0.0027275028367654297,1.0179530728015955e-4,3,TRUE
李氏（浙江鄞县）,浙江鄞县,浙江,浙江,TRUE,6,11,0.006360735058842516,1.0130402912283814e-7,3,TRUE
柯氏（山东胶州）,山东胶州,山东,Other,TRUE,8,11,0.004932168063888637,8.085089670515781e-4,3,TRUE
王氏（不详）,不详,其他,Other,TRUE,10,11,0.002728514092768472,0.004932196887569479,3,TRUE
蒋氏（江苏武进）,江苏武进,江苏,江苏,TRUE,5,11,0,5.566231725026639e-4,3,TRUE
蒋氏（江苏长洲）,江苏长洲,江苏,江苏,TRUE,9,11,0.0030817893032013214,6.089698026110927e-5,3,TRUE
袁氏（浙江钱塘）,浙江钱塘,浙江,浙江,TRUE,9,11,0.0033374382111824095,2.4972989960049927e-5,3,TRUE
许氏（福建侯官）,福建侯官,福建,Other,TRUE,8,11,0.005065786212813408,1.928448495986806e-6,3,TRUE
邵氏（江苏昭文）,江苏昭文,江苏,江苏,TRUE,6,11,0.0017871325543284738,1.2971007836993888e-5,3,TRUE
郑氏（湖南长沙）,湖南长沙,湖南,Other,TRUE,8,11,0.004990301918010335,4.508252980321182e-6,3,TRUE
钱氏（浙江嘉善）,浙江嘉善,浙江,浙江,TRUE,9,11,0.0049261272599762365,5.420844507866332e-5,3,TRUE
陆费氏（浙江桐乡）,浙江桐乡,浙江,浙江,TRUE,7,11,0.00294424805474704,6.658194524242875e-5,3,TRUE
韩氏（江苏长洲）,江苏长洲,江苏,江苏,TRUE,7,11,0.002417158736274515,1.0111344348721004e-4,3,TRUE
顾氏（江苏无锡）,江苏无锡,江苏,江苏,TRUE,7,11,0.0033231528346340305,4.242426384642051e-6,3,TRUE
黄氏（浙江仁和）,浙江仁和,浙江,浙江,TRUE,10,11,0.0024971568449454274,1.6414345628400228e-5,3,TRUE
严氏（江苏吴县）,江苏吴县,江苏,江苏,TRUE,7,10,0.0030667462996538924,1.1139861133167505e-4,3,TRUE
严氏（浙江仁和）,浙江仁和,浙江,浙江,TRUE,9,10,0.0028951848605313665,2.4822086711379824e-6,3,TRUE
何氏（广西平乐）,广西平乐,广西,Other,TRUE,8,10,0.0021517793417754902,3.1414255493389796e-6,3,TRUE
况氏（广西临桂）,广西临桂,广西,Other,TRUE,9,10,0.004913804411196486,1.2234796751647028e-7,3,TRUE
刘氏（山东诸城）,山东诸城,山东,Other,TRUE,7,10,0.0014099484092525794,1.26169985236649e-5,3,TRUE
刘氏（江苏仪征）,江苏仪征,江苏,江苏,TRUE,8,10,0.0030705800748298145,2.2337276261467408e-4,3,TRUE
卢氏（山东德州）,山东德州,山东,Other,TRUE,5,10,0.0019084441545380165,7.335901969842062e-6,3,TRUE
屈氏（江苏常熟）,江苏常熟,江苏,江苏,TRUE,7,10,0.0020371540280334764,4.835516917207762e-5,3,TRUE
张氏（浙江仁和）,浙江仁和,浙江,浙江,FALSE,8,10,0.0025779399647237917,1.1440534925873055e-4,3,TRUE
张氏（直隶宛平）,直隶宛平,直隶,Other,TRUE,5,10,0.006137143813761045,4.639533931949297e-6,3,TRUE
曹氏（安徽歙县）,安徽歙县,安徽,安徽,TRUE,7,10,0.0027107007302546266,6.800529290406022e-5,3,TRUE
曾氏（四川华阳）,四川华阳,四川,Other,TRUE,7,10,0.0027607288882900895,5.2675678770620964e-6,3,TRUE
朱氏（浙江海宁）,浙江海宁,浙江,浙江,FALSE,8,10,0.0023649372415567717,5.148435836398548e-5,3,TRUE
李氏（湖南湘阴）,湖南湘阴,湖南,Other,TRUE,7,10,0.003315439644101522,2.597213894575084e-9,3,TRUE
沈氏（福建侯官）,福建侯官,福建,Other,TRUE,5,10,0.002899885799139938,2.0849041277545895e-7,3,TRUE
温氏（山西太谷）,山西太谷,山西,Other,TRUE,5,10,0.022818721127451213,0.004757433454862624,3,TRUE
潘氏（江苏元和）,江苏元和,江苏,江苏,TRUE,5,10,0.0014809325822420082,8.698825693246613e-6,3,TRUE
王氏（山东诸城）,山东诸城,山东,Other,TRUE,5,10,0.012145582318044693,2.228715279901698e-4,3,TRUE
王氏（浙江秀水）,浙江秀水,浙江,浙江,TRUE,8,10,0.004130984032417673,1.4089078623402023e-4,3,TRUE
王氏（直隶宛平）,直隶宛平,直隶,Other,TRUE,4,10,0.002215967691863789,6.901778717672667e-4,3,TRUE
祁氏（山西寿阳）,山西寿阳,山西,Other,TRUE,8,10,0.0041040791459152175,5.2252557196418346e-5,3,TRUE
缪氏（江苏江阴）,江苏江阴,江苏,江苏,TRUE,6,10,8.721382123416708e-4,3.533803120249064e-4,3,TRUE
蔡氏（浙江仁和）,浙江仁和,浙江,浙江,TRUE,5,10,0.0021584610642249535,7.509583968254708e-5,3,TRUE
贺氏（湖南善化）,湖南善化,湖南,Other,TRUE,6,10,0.012256229329372013,4.511337617290172e-6,3,TRUE
赵氏（江西南丰）,江西南丰,江西,Other,TRUE,5,10,0.0010682084284817002,1.032801206893914e-4,3,TRUE
陆氏（江苏青浦）,江苏青浦,江苏,江苏,TRUE,7,10,0.009654331312477409,1.7777163279182932e-6,3,TRUE
鲁氏（江西新城）,江西新城,江西,Other,TRUE,2,10,0.0018418551309466987,2.3505021016809855e-4,3,TRUE
严氏（浙江桐乡）,浙江桐乡,浙江,浙江,TRUE,7,9,0.002647681420793947,1.1038793435508489e-6,3,TRUE
俞氏（江苏昭文）,江苏昭文,江苏,江苏,TRUE,7,9,0.001772623540894835,1.3873618243797774e-6,3,TRUE
刘氏（福建侯官）,福建侯官,福建,Other,TRUE,3,9,2.990801039026097e-4,2.1514989381420425e-7,3,TRUE
包氏（浙江归安）,浙江归安,浙江,浙江,TRUE,7,9,0.002903673934135194,1.7323450483788171e-6,3,TRUE
卞氏（江苏仪征）,江苏仪征,江苏,江苏,TRUE,7,9,0.002286048189276036,1.27134561382761e-6,3,TRUE
叶氏（江苏昆山）,江苏昆山,江苏,江苏,TRUE,7,9,0.0028705391629718652,2.749355299721459e-4,3,TRUE
叶氏（福建闽县）,福建闽县,福建,Other,TRUE,6,9,0.0011298637485430512,1.7816386190935624e-6,3,TRUE
吴氏（不详）,不详,其他,Other,FALSE,8,9,6.116951293829361e-4,8.383453268342931e-6,3,TRUE
吴氏（江苏元和）,江苏元和,江苏,江苏,TRUE,5,9,0.001694049405860692,2.972847691659287e-5,3,TRUE
吴氏（江苏太仓）,江苏太仓,江苏,江苏,TRUE,6,9,0.0030483533068455986,2.2325644168057228e-5,3,TRUE
孙氏（江苏高邮）,江苏高邮,江苏,江苏,TRUE,5,9,0.0016259314362170717,1.9967380953800612e-6,3,TRUE
崔氏（江苏阳湖）,江苏阳湖,江苏,江苏,TRUE,4,9,8.023543761037507e-5,2.2770127217257833e-4,3,TRUE
嵇氏（江苏无锡）,江苏无锡,江苏,江苏,TRUE,8,9,0.0019563207040563806,1.153788759352808e-4,3,TRUE
徐氏（浙江钱塘）,浙江钱塘,浙江,浙江,TRUE,8,9,0.0020070269447760203,8.593156620920818e-5,3,TRUE
戴氏（浙江钱塘）,浙江钱塘,浙江,浙江,TRUE,8,9,0.0016675233328577624,2.5645996328440654e-5,3,TRUE
李氏（江苏上海）,江苏上海,江苏,江苏,TRUE,5,9,0.0026336209851359972,5.273599439378353e-6,3,TRUE
林氏（广西平乐）,广西平乐,广西,Other,TRUE,5,9,0.0057562765061054235,1.1245333547473656e-7,3,TRUE
桂氏（广东南海）,广东南海,广东,Other,TRUE,7,9,0.006129932665215857,1.934250133116038e-9,3,TRUE
毛氏（浙江遂安）,浙江遂安,浙江,浙江,TRUE,4,9,0.0018426766541986821,6.51826822802044e-10,3,TRUE
汤氏（江苏宜兴）,江苏宜兴,江苏,江苏,TRUE,4,9,6.148827700011476e-4,4.6940086637820305e-5,3,TRUE
汤氏（江苏阳湖）,江苏阳湖,江苏,江苏,TRUE,6,9,0.0015287178513990404,2.422046174948488e-4,3,TRUE
汪氏（江苏长洲）,江苏长洲,江苏,江苏,TRUE,6,9,0.0019479685509945503,1.0470172288556182e-4,3,TRUE
沈氏（浙江仁和）,浙江仁和,浙江,浙江,FALSE,7,9,0.0017607753499940077,0.005053106066618196,3,TRUE
沈氏（浙江秀水）,浙江秀水,浙江,浙江,TRUE,7,9,0.0012606274301684697,2.791514843178284e-5,3,TRUE
范氏（湖北武昌）,湖北武昌,湖北,Other,TRUE,4,9,0.0035870443592433553,1.2707813166302676e-6,3,TRUE
莫氏（贵州独山）,贵州独山,贵州,Other,TRUE,7,9,0.006647081552339383,0.004755365679179365,3,TRUE
蒋氏（江苏吴县）,江苏吴县,江苏,江苏,TRUE,7,9,4.316648287365913e-4,5.889433667324611e-5,3,TRUE
虞氏（江苏金坛）,江苏金坛,江苏,江苏,TRUE,3,9,0.002471415783049949,9.329020277566128e-5,3,TRUE
袁氏（江苏武进）,江苏武进,江苏,江苏,TRUE,6,9,9.257197844432523e-4,8.322914439066831e-5,3,TRUE
谭氏（浙江嘉兴）,浙江嘉兴,浙江,浙江,TRUE,8,9,0.0015975934480417116,5.118560037577034e-5,3,TRUE
郑氏（福建建安）,福建建安,福建,Other,TRUE,8,9,0.0030900684319740876,5.843592061131045e-8,3,TRUE
郭氏（湖南湘潭）,湖南湘潭,湖南,Other,TRUE,6,9,0.0023391505394806276,4.2916538587953214e-9,3,TRUE
郭氏（福建侯官）,福建侯官,福建,Other,TRUE,7,9,0.001659609325530323,2.879576708694994e-6,3,TRUE
钱氏（江苏吴县）,江苏吴县,江苏,江苏,TRUE,7,9,0.004570590252590103,1.4990067821735013e-5,3,TRUE
钱氏（江苏阳湖）,江苏阳湖,江苏,江苏,TRUE,5,9,6.139517103155663e-4,2.2300385331890876e-5,3,TRUE
陆氏（江苏阳湖）,江苏阳湖,江苏,江苏,TRUE,8,9,0.0018426766541986821,8.80942022968425e-5,3,TRUE
魏氏（江苏金坛）,江苏金坛,江苏,江苏,TRUE,5,9,0.0012121634263246805,2.4629333134559053e-5,3,TRUE
鲍氏（江苏丹徒）,江苏丹徒,江苏,江苏,TRUE,7,9,0.003712463575712815,5.5375430007603725e-8,3,TRUE
何氏（湖南道州）,湖南道州,湖南,Other,TRUE,6,8,0.002739004162293196,6.2933202427098645e-9,3,TRUE
冯氏（江苏吴县）,江苏吴县,江苏,江苏,TRUE,6,8,0.0018388428790227598,2.7641729470991646e-5,3,TRUE
单氏（山东高密）,山东高密,山东,Other,TRUE,4,8,0.0018392992808294168,2.474785423558425e-6,3,TRUE
叶氏（江苏吴江）,江苏吴江,江苏,江苏,TRUE,3,8,0.0013472981332527144,4.107269357323842e-7,3,TRUE
叶氏（湖北汉阳）,湖北汉阳,湖北,Other,TRUE,6,8,0.006943343701087177,0.009982643641050417,3,TRUE
吴氏（安徽歙县）,安徽歙县,安徽,安徽,TRUE,6,8,0.0028771113489877327,0.004999701477460698,3,TRUE
吴氏（浙江仁和）,浙江仁和,浙江,浙江,TRUE,7,8,0.0028334793362712824,1.2115747924396842e-6,3,TRUE
周氏（广西灵川）,广西灵川,广西,Other,TRUE,5,8,0.0012166759361873596,1.9189001328573155e-9,3,TRUE
唐氏（湖南善化）,湖南善化,湖南,Other,TRUE,8,8,0.00467957444000183,6.016458304619168e-7,3,TRUE
夏氏（江苏高邮）,江苏高邮,江苏,江苏,TRUE,5,8,0.0015035244716715506,2.1529441662020276e-6,3,TRUE
姚氏（浙江归安）,浙江归安,浙江,浙江,TRUE,7,8,0.0012091909465581782,1.3132234322910715e-5,3,TRUE
姜氏（江苏元和）,江苏元和,江苏,江苏,TRUE,5,8,0.0023925495508595462,1.8115102564926364e-4,3,TRUE
徐氏（安徽南陵）,安徽南陵,安徽,安徽,TRUE,6,8,0.0014553284408885267,3.710635663676256e-5,3,TRUE
徐氏（江苏嘉定）,江苏嘉定,江苏,江苏,TRUE,6,8,0.0015833628397101346,2.5595931057518533e-5,3,TRUE
晏氏（江苏仪征）,江苏仪征,江苏,江苏,TRUE,4,8,0.0017029701051731018,2.5229359757726734e-6,3,TRUE
曹氏（浙江嘉善）,浙江嘉善,浙江,浙江,TRUE,7,8,0.0012592582247484975,1.1546572325323658e-5,3,TRUE
朱氏（不详）,不详,其他,Other,FALSE,8,8,0.00720618484953862,2.452663709215661e-5,3,TRUE
朱氏（浙江长兴）,浙江长兴,浙江,浙江,FALSE,7,8,0.006528147805542522,1.5066983182413829e-5,3,TRUE
李氏（江苏兴化）,江苏兴化,江苏,江苏,TRUE,5,8,0.0048861464617130455,1.574392700209833e-4,3,TRUE
杨氏（浙江海宁）,浙江海宁,浙江,浙江,TRUE,3,8,0.0027137651423850408,6.513380965185064e-5,3,TRUE
梁氏（浙江会稽）,浙江会稽,浙江,浙江,TRUE,3,8,1.40663036811818e-4,6.882503397001611e-5,3,TRUE
武氏（浙江钱塘）,浙江钱塘,浙江,浙江,TRUE,6,8,3.4551898773000256e-4,1.4801265834108288e-5,3,TRUE
汪氏（江苏镇洋）,江苏镇洋,江苏,江苏,TRUE,6,8,0.0010733748969330617,1.677575667119531e-6,3,TRUE
王氏（江苏吴江）,江苏吴江,江苏,江苏,TRUE,7,8,0.0013027989571036157,4.969095061680136e-7,3,TRUE
王氏（江苏松江）,江苏松江,江苏,江苏,TRUE,3,8,6.144993924835551e-4,0.0049730796221930575,3,TRUE
王氏（浙江平湖）,浙江平湖,浙江,浙江,TRUE,5,8,0.006166536090109779,1.5887673773239716e-4,3,TRUE
王氏（浙江黄岩）,浙江黄岩,浙江,浙江,TRUE,7,8,0.0018547256618944381,5.793575542690371e-7,3,TRUE
瞿氏（江苏嘉定）,江苏嘉定,江苏,江苏,TRUE,6,8,0.005725834505601373,8.173839421104355e-6,3,TRUE
祝氏（浙江秀水）,浙江秀水,浙江,浙江,TRUE,4,8,0.0012287249438831158,1.5990285078254678e-5,3,TRUE
秦氏（江苏太仓）,江苏太仓,江苏,江苏,TRUE,5,8,2.7931790567434326e-5,4.106927568683603e-5,3,TRUE
胡氏（浙江永康）,浙江永康,浙江,浙江,TRUE,7,8,0.005346897777587913,2.4858142008146688e-5,3,TRUE
蒋氏（江西铅山）,江西铅山,江西,Other,TRUE,6,8,0.003419453615838749,7.8357864531815e-5,3,TRUE
计氏（江苏吴江）,江苏吴江,江苏,江苏,TRUE,5,8,0.003013484208816971,1.6754499551889702e-6,3,TRUE
费氏（江苏吴江）,江苏吴江,江苏,江苏,TRUE,8,8,0.0020769477015559375,3.3292836512693875e-6,3,TRUE
邵氏（江苏常熟）,江苏常熟,江苏,江苏,TRUE,6,8,6.878888029940689e-4,7.42620610401138e-7,3,TRUE
邹氏（江苏无锡）,江苏无锡,江苏,江苏,TRUE,7,8,7.093853280876335e-4,4.932702178280291e-5,3,TRUE
金氏（江苏震泽）,江苏震泽,江苏,江苏,TRUE,5,8,0.005403295348836572,1.0162237802394867e-5,3,TRUE
金氏（浙江钱塘）,浙江钱塘,浙江,浙江,TRUE,5,8,0.0017412641727594024,2.8569946874576784e-6,3,TRUE
钱氏（浙江桐乡）,浙江桐乡,浙江,浙江,TRUE,3,8,0.003545447898584597,2.2379654684147418e-7,3,TRUE
陆氏（江苏太仓）,江苏太仓,江苏,江苏,TRUE,7,8,0.001472991190806169,3.237715275010807e-5,3,TRUE
陈氏（山东潍县）,山东潍县,山东,Other,TRUE,6,8,0.007806479061791244,2.2234402759211723e-6,3,TRUE
陈氏（江苏太仓）,江苏太仓,江苏,江苏,TRUE,7,8,0.0018859435454698058,6.2369657871401e-8,3,TRUE
